ONE-BODY DENSITY MATRIX FOR 2JO = 10 TO =, 0
2 5 2 5   -0.00087
3 7 3 7   -0.05202
3 7 3 3   0.28089
3 7 3 5   0.00651
3 3 3 7   -0.67818
3 5 3 7   0.01510
3 5 3 5   -0.00042
ONE-BODY DENSITY MATRIX FOR 2JO = 10 TO =, 2
2 5 2 5   -0.00108
3 7 3 7   -0.03676
3 7 3 3   0.19865
3 7 3 5   0.00422
3 3 3 7   -0.47979
3 5 3 7   0.01007
3 5 3 5   0.00008
