ONE-BODY DENSITY MATRIX FOR 2JO = 0 TO =, 0
2 5 2 5   7.74598
2 1 2 1   4.47214
2 3 2 3   4.74342
3 7 3 7   1.04884
3 3 3 3   0.09786
ONE-BODY DENSITY MATRIX FOR 2JO = 0 TO =, 2
2 3 2 3   1.11804
3 7 3 7   0.74164
3 3 3 3   0.06920
