ONE-BODY DENSITY MATRIX FOR 2JO = 0 TO =, 0
2 5 2 5   0.00406
2 1 2 1   0.01070
2 3 2 3   -0.01332
3 7 3 7   -0.04277
3 3 3 3   0.06831
3 5 3 5   -0.00567
3 1 3 1   -0.00018
ONE-BODY DENSITY MATRIX FOR 2JO = 0 TO =, 2
2 5 2 5   -0.00467
2 1 2 1   -0.00817
2 3 2 3   0.01073
3 7 3 7   -0.03023
3 3 3 3   0.04751
3 5 3 5   -0.00329
3 1 3 1   0.00006
