ONE-BODY DENSITY MATRIX FOR 2JO = 0 TO =, 0
2 5 2 5   -0.00186
2 1 2 1   0.00944
2 3 2 3   -0.01314
3 7 3 7   -0.28014
3 3 3 3   0.39067
3 5 3 5   0.00249
3 1 3 1   0.01584
ONE-BODY DENSITY MATRIX FOR 2JO = 0 TO =, 2
2 5 2 5   -0.00118
2 1 2 1   -0.00571
2 3 2 3   0.00191
3 7 3 7   -0.19950
3 3 3 3   0.27644
3 5 3 5   0.00066
3 1 3 1   0.01199
