ONE-BODY DENSITY MATRIX FOR 2JO = 12 TO =, 0
3 7 3 7   -0.96979
3 7 3 5   -0.01020
3 5 3 7   0.05355
ONE-BODY DENSITY MATRIX FOR 2JO = 12 TO =, 2
3 7 3 7   -0.68744
3 7 3 5   -0.00893
3 5 3 7   0.03946
